Score,Source,row_index,QA_ID,Extracted_Answer
101.58123515487432,He reports these symptoms started intermittently in the middle finger after returning from a golfing trip but has progressed to being nearly constant.,12,MedBullets_df_op4_Q13,C
77.33866253355744,"His neck pain, which radiates down his right arm, is reproduced with axial loading during neck extension with simultaneous rightward rotation and lateral bending.",12,MedBullets_df_op4_Q13,C
39.68312746658921,"His medical problems include hypertension, hyperlipidemia, hypothyroidism, and chronic neck pain for which he takes amlodipine, hydrochlorothiazide, atorvastatin, levothyroxine, and duloxetine.",12,MedBullets_df_op4_Q13,C
38.0191282205384,The triceps reflex is 1+ on the right compared to 2+ on the left.,12,MedBullets_df_op4_Q13,C
16.445907798697444,Physical exam reveals 4/5 strength in elbow extension and wrist flexion on the right.,12,MedBullets_df_op4_Q13,C
10.752763191727281,He has a 90-pack-year smoking history and quit 10 years ago.,12,MedBullets_df_op4_Q13,C
9.834838603566668,An 84-year-old man presents to the physician with numbness and tingling in the right hand for the last 6 months.,12,MedBullets_df_op4_Q13,C
0.0,There is no spasticity.,12,MedBullets_df_op4_Q13,C
0.0,He has 5/5 strength in the remainder of the motor exam on the right upper extremity and on the left upper extremity.,12,MedBullets_df_op4_Q13,C
0.0,"The thenar eminence, thumb, and other digits are spared.",12,MedBullets_df_op4_Q13,C
