Score,Source,row_index,QA_ID,Extracted_Answer
79.1731413602829,"On physical exam, you note an athletic young woman with burly shoulders, a thick neck, and acne on her forehead and back.",210,MedBullets_df_op4_Q211,D
74.31645933905978,"Her medical history is notable for depression, anxiety, and gonococcal urethritis that was appropriately treated.",210,MedBullets_df_op4_Q211,D
66.36727634234431,"Her temperature is 99.5°F (37.5°C), blood pressure is 80/40 mmHg, pulse is 110/minute, and respirations are 15/minute with an oxygen saturation of 96% on room air.",210,MedBullets_df_op4_Q211,D
58.99425404981589,On abdominal exam you note diffuse tenderness with 10/10 pain upon palpation of the right upper quadrant.,210,MedBullets_df_op4_Q211,D
57.60707434402349,"The patient's current medications include oral contraceptive pills, fluoxetine, alprazolam, ibuprofen, acetaminophen, and folate.",210,MedBullets_df_op4_Q211,D
38.15179100024266,The patient also recently lost a large amount of weight for a fitness show she planned on entering.,210,MedBullets_df_op4_Q211,D
25.25207365245252,"The pain has been dull and progressive, but became suddenly worse while she was exercising.",210,MedBullets_df_op4_Q211,D
23.07040535951014,A 23-year-old woman presents to the emergency department with severe abdominal pain.,210,MedBullets_df_op4_Q211,D
18.898633270407277,A urinary ß-hCG has been ordered.,210,MedBullets_df_op4_Q211,D
11.775068073822009,She admits to drinking at least 5 standard alcoholic drinks a day.,210,MedBullets_df_op4_Q211,D
-0.0,She is sexually active and does not use condoms.,210,MedBullets_df_op4_Q211,D
0.0,Intravenous fluids are started and labs are sent.,210,MedBullets_df_op4_Q211,D
