Score,Source,row_index,QA_ID,Extracted_Answer
79.35624897480011,She was born at 36 weeks gestation to a 37-year-old G2P2 mother.,80,MedBullets_df_op4_Q81,B
67.49708188384037,"The pregnancy was complicated by gestational diabetes, and all prenatal testing was unremarkable.",80,MedBullets_df_op4_Q81,B
54.11875412645352,The parents describe the vomitus as “bright green” and the patient has shown little interest in feeding since then.,80,MedBullets_df_op4_Q81,B
49.616290058447234,The patient has not yet regained her birth weight and is in the 46th percentile for height and the 36th percentile for weight.,80,MedBullets_df_op4_Q81,B
46.69908820205125,"The patient’s temperature is 99.2°F (37.3°C), blood pressure is 68/46 mmHg, pulse is 132/min, and respirations are 32/min.",80,MedBullets_df_op4_Q81,B
34.67624091815309,She was feeding well until this morning when she had several episodes of vomiting.,80,MedBullets_df_op4_Q81,B
23.025454212600966,A 4-day-old girl presents with her parents to the pediatrician for a routine visit.,80,MedBullets_df_op4_Q81,B
0.0,"On physical exam, the patient is in mild distress.",80,MedBullets_df_op4_Q81,B
-0.0,She has no dysmorphic features.,80,MedBullets_df_op4_Q81,B
-0.0,Bowel sounds are hypoactive.,80,MedBullets_df_op4_Q81,B
0.0,The patient’s abdominal radiograph can be seen in Figure A and the patient’s upper gastrointestinal series can be seen in Figure B.,80,MedBullets_df_op4_Q81,B
-0.0,Her abdomen is distended and firm without guarding.,80,MedBullets_df_op4_Q81,B
