Score,Source,row_index,QA_ID,Extracted_Answer
97.8210158167822,"He initially is unable to move his left upper and lower extremity and has a left facial droop; however, after a few minutes, he has 4/5 strength in the affected side with resolution of his facial weakness.",276,MedBullets_df_op4_Q277,A
61.60375075042248,A 7-year-old boy presents to the emergency department after an episode of jerking his extremities followed by confusion.,276,MedBullets_df_op4_Q277,A
60.087513694193795,The child has a history of migraine headaches with aura that resolve with ibuprofen.,276,MedBullets_df_op4_Q277,A
35.39031370716286,The mother states this episode lasted about 3 minutes and involved full-body jerking.,276,MedBullets_df_op4_Q277,A
29.14083143714444,He is otherwise healthy and has no medical problems or recent illness and is up to date on his vaccinations.,276,MedBullets_df_op4_Q277,A
25.07484332207362,"This has happened in the past, but his mother thought he was fabricating his symptoms.",276,MedBullets_df_op4_Q277,A
20.927911702446103,He has had an MRI of the brain with no acute findings in the past.,276,MedBullets_df_op4_Q277,A
9.272942857576966,He is able to move the right upper and lower extremity.,276,MedBullets_df_op4_Q277,A
5.87394210099073,"She has taken him to a free health clinic to have him seen by a doctor who prescribed medication; however, she has been unable to fill the prescription.",276,MedBullets_df_op4_Q277,A
0.0,The mother notes that this is similar to his past episodes.,276,MedBullets_df_op4_Q277,A
-0.0,"After the episode, the child was non-responsive but was breathing on his own.",276,MedBullets_df_op4_Q277,A
0.0,The patient is protecting his airway but is unable to answer questions.,276,MedBullets_df_op4_Q277,A
