Score,Source,row_index,QA_ID,Extracted_Answer
106.61123347934051,He was born at 39 weeks gestation to a 27-year-old primigravid mother via cesarean section for cervical insufficiency.,141,MedBullets_df_op4_Q142,B
62.63896986535809,"His temperature is 99.0°F (37.2°C), blood pressure is 60/44 mmHg, pulse is 146/min, and respirations are 72/min.",141,MedBullets_df_op4_Q142,B
58.736149117396025,"On physical exam, the patient is grunting with nasal flaring and subcostal retractions.",141,MedBullets_df_op4_Q142,B
30.60909678258463,Breath sounds are decreased at the bases bilaterally.,141,MedBullets_df_op4_Q142,B
29.987702151111606,The patient now is exhibiting increased work of breathing and is progressively more tachypneic.,141,MedBullets_df_op4_Q142,B
22.20554154653471,"His Apgar scores at 1 and 5 minutes were 7 and 8, respectively.",141,MedBullets_df_op4_Q142,B
9.316687348273554,"His birth weight is 3,568 g (7 lb 14 oz).",141,MedBullets_df_op4_Q142,B
5.9423111554196435,A newborn boy is evaluated 30 minutes after birth.,141,MedBullets_df_op4_Q142,B
-0.0,The patient has central cyanosis.,141,MedBullets_df_op4_Q142,B
0.0,The pregnancy was complicated by gestational diabetes and the amniotic fluid was clear.,141,MedBullets_df_op4_Q142,B
