Score,Source,row_index,QA_ID,Extracted_Answer
30.663109130184377,He has smoked 1 pack of cigarettes per day for the past 30 years.,292,MedBullets_df_op4_Q293,A
30.012758432595533,"The patient’s chest pain is worse when the ECG in the emergency department is taken, compared to the one taken in triage.",292,MedBullets_df_op4_Q293,A
27.699322887547602,His heart and breath sounds are unremarkable.,292,MedBullets_df_op4_Q293,A
22.93177181854844,"He is given nitroglycerin, with minimal improvement in his symptoms.",292,MedBullets_df_op4_Q293,A
20.375478319303866,His symptoms started at work when he was lifting boxes.,292,MedBullets_df_op4_Q293,A
18.34369513046951,He states that he currently feels crushing pressure over his chest.,292,MedBullets_df_op4_Q293,A
17.35444461901855,"He is given aspirin and an ECG is performed in triage, as seen in Figure A.",292,MedBullets_df_op4_Q293,A
9.821928518207018,His past medical history is notable for diabetes and obesity.,292,MedBullets_df_op4_Q293,A
6.180378692093028,"His temperature is 97.9°F (36.6°C), blood pressure is 155/99 mmHg, pulse is 110/min, respirations are 22/min, and oxygen saturation is 98% on room air.",292,MedBullets_df_op4_Q293,A
2.7889160057373474,A troponin level is drawn.,292,MedBullets_df_op4_Q293,A
0.0,"Physical exam reveals an uncomfortable, diaphoretic man.",292,MedBullets_df_op4_Q293,A
0.0,"A repeat ECG in the emergency department is performed, also seen in Figure A.",292,MedBullets_df_op4_Q293,A
0.0,A 55-year-old man presents to the emergency department with chest pressure and diaphoresis.,292,MedBullets_df_op4_Q293,A
