Score,Source,row_index,QA_ID,Extracted_Answer
59.4189835190773,"A biopsy of the small bowel reveals blunting of villi and a mixed infiltration of lymphocytes, plasma cells, and eosinophils.",232,MedBullets df_op4 Q233,D
28.07241522410619,She recently returned from South India following a mission trip for 6 weeks.,232,MedBullets df_op4 Q233,D
25.05502276903702,"A 26-year-old woman presents to the clinic with diarrhea, bloating, flatulence, and abdominal cramps.",232,MedBullets df_op4 Q233,D
23.502210207956924,Mean corpuscular volume (MCV): 116 µm^3,232,MedBullets df_op4 Q233,D
6.102611392736435,She has lost 6 pounds (2.7 kg) over these 2 months.,232,MedBullets df_op4 Q233,D
4.911128568982381,"Her temperature is 98.6°F (37.0°C), blood pressure is 105/70 mmHg, pulse is 95/min, and respirations are 14/min.",232,MedBullets df_op4 Q233,D
4.655032273870931,Her medical history is significant for mild intermittent asthma for which she uses an albuterol inhaler as needed.,232,MedBullets df_op4 Q233,D
0.0,Labs are obtained and show the following results:,232,MedBullets df_op4 Q233,D
-0.0,"Leukocyte count: 4,500/mm^3",232,MedBullets df_op4 Q233,D
0.0,Hemoglobin: 10.5 g/dL,232,MedBullets df_op4 Q233,D
0.0,"Platelets: 110,000/mm^3",232,MedBullets df_op4 Q233,D
0.0,Reticulocyte count: 0.5%,232,MedBullets df_op4 Q233,D
0.0,"On examination, the patient’s skin is pale.",232,MedBullets df_op4 Q233,D
0.0,She is sexually active with 1 male partner.,232,MedBullets df_op4 Q233,D
0.0,These symptoms have been going on for 2 months.,232,MedBullets df_op4 Q233,D
