Score,Source,row_index,QA_ID,Extracted_Answer
39.28734410330727,"Her temperature is 99.5°F (37.5°C), blood pressure is 157/98 mmHg, pulse is 80/min, respirations are 17/min, and oxygen saturation is 98% on room air.",38,MedBullets df_op4 Q39,B
30.21860481798649,The patient often wakes her husband when she does this which irritates him.,38,MedBullets df_op4 Q39,B
25.41322258936043,There is a perpetual uneasiness and feeling of a need to move at night which is relieved by getting up and walking around.,38,MedBullets df_op4 Q39,B
20.117677365646703,She works as a mail carrier and is nearing retirement.,38,MedBullets df_op4 Q39,B
11.656966029580182,"Physical exam reveals 5/5 strength in the upper and lower extremities, 2+ reflexes in the upper and lower extremities, a stable gait pattern, and normal sensation.",38,MedBullets df_op4 Q39,B
11.048052849398793,"She has a medical history of anxiety, depression, irritable bowel syndrome, and dysmenorrhea.",38,MedBullets df_op4 Q39,B
3.804631736857225,The patient denies symptoms during the day.,38,MedBullets df_op4 Q39,B
0.4322800076803898,"When she goes to bed at night, she has an urge to get up out of bed and walk around.",38,MedBullets df_op4 Q39,B
0.0,Cardiopulmonary and abdominal exams are within normal limits.,38,MedBullets df_op4 Q39,B
0.0,She is not currently taking any medications.,38,MedBullets df_op4 Q39,B
0.0,A 59-year-old woman presents to her primary care physician for trouble sleeping.,38,MedBullets df_op4 Q39,B
