Score,Source,row_index,QA_ID,Extracted_Answer
37.964751803788616,"His past medical history is notable for a myocardial infarction 7 years ago, COPD, heart failure with a left ventricular ejection fraction of 22%, obesity, diabetes, and peripheral vascular disease.",284,MedBullets df_op4 Q285,
31.718275678128443,"An ECG is performed, as seen in Figure A, and a chest radiograph is performed, as seen in Figure B.",284,MedBullets df_op4 Q285,
6.228171400080578,He had a cold recently but has no new medical problems.,284,MedBullets df_op4 Q285,
4.322415940787941,A 66-year-old man presents to the emergency department with shortness of breath.,284,MedBullets df_op4 Q285,
2.463693384397353,"His temperature is 97.7°F (36.5°C), blood pressure is 124/82 mmHg, pulse is 140/min, respirations are 32/min, and oxygen saturation is 78% on room air.",284,MedBullets df_op4 Q285,
0.0,"The patient is started on BiPAP, and his oxygen saturation improves to 94%.",284,MedBullets df_op4 Q285,
0.0,He demonstrates bilateral crackles and wheezing on pulmonary exam.,284,MedBullets df_op4 Q285,
-0.0,Physical exam reveals an uncomfortable man with increased work of breathing.,284,MedBullets df_op4 Q285,
0.0,He now has shortness of breath even at rest.,284,MedBullets df_op4 Q285,
-0.0,He typically has poor exercise tolerance and is only able to walk from his house to his mailbox before becoming dyspneic.,284,MedBullets df_op4 Q285,
