Score,Source,row_index,QA_ID,Extracted_Answer
48.33293151855469,"Over the last 2 weeks, she has been sleeping approximately 5 hours a night and had a fall while walking in her home with the lights off.",93,MedBullets df_op4 Q94,
33.31339702066555,She feels more irritable with her husband and children and does not find pleasure in creating art anymore.,93,MedBullets df_op4 Q94,
24.47556987030532,She has a medical history of generalized anxiety disorder and hypothyroidism for which she takes escitalopram and levothyroxine.,93,MedBullets df_op4 Q94,
18.6703964022615,A 37-year-old woman presents to her physician for mood changes and recent falls over the course of 3 months.,93,MedBullets df_op4 Q94,
0.0,"Pupils are equal, round, and reactive to light and accommodation.",93,MedBullets df_op4 Q94,
-0.0,She has 4/5 strength in the bilateral lower extremities and brisk patellar reflexes.,93,MedBullets df_op4 Q94,
0.0,She had a Roux-en-Y gastric bypass 5 years ago.,93,MedBullets df_op4 Q94,
0.0,She has been in a monogamous relationship with her husband for the last 15 years and uses a copper intrauterine device.,93,MedBullets df_op4 Q94,
0.0,Physical examination is notable for a depressed affect.,93,MedBullets df_op4 Q94,
0.0,She denies any head trauma or loss of consciousness associated with the fall.,93,MedBullets df_op4 Q94,
