Score,Source,row_index,QA_ID,Extracted_Answer
62.60802752366522,"A review of systems is significant for a low-grade fever, night sweats, cough, malaise, poor appetite, and unintentional weight loss of 12 pounds in the last 2 months.",169,MedBullets df_op4 Q170,D
30.53680620231336,A CD4+ count is 57 cells/µL blood.,169,MedBullets df_op4 Q170,D
27.13811034860887,"Her temperature is 100.4°F (38.0°C), blood pressure is 110/78 mmHg, pulse is 88/min, and respirations are 14/min with an oxygen saturation of 98% O2 on room air.",169,MedBullets df_op4 Q170,D
12.746174575799532,"On physical exam, pain is elicited upon passive flexion of the patient’s neck.",169,MedBullets df_op4 Q170,D
12.713486656546593,It is constant and “all over” but gets worse when she is lying down or in the setting of bright lights.,169,MedBullets df_op4 Q170,D
0.0,A CT scan shows ventricular enlargement.,169,MedBullets df_op4 Q170,D
0.0,The patient is sexually active with multiple male partners and reports inconsistent condom use.,169,MedBullets df_op4 Q170,D
0.0,She has a history of intravenous drug use and has not been to a doctor in the last 2 years.,169,MedBullets df_op4 Q170,D
0.0,The headache started 1 month ago.,169,MedBullets df_op4 Q170,D
0.0,A 23-year-old woman presents to the emergency department complaining of a worsening headache.,169,MedBullets df_op4 Q170,D
