Score,Source,row_index,QA_ID,Extracted_Answer
171.53139726726099,Her basic metabolic panel is shown below: Na+: 139 mEq/L Cl-: 100 mEq/L K+: 4.9 mEq/L HCO3-: 25 mEq/L BUN: 10 mg/dL Glucose: 110 mg/dL Creatinine: 0.8 mg/dL Thyroid-stimulating hormone: 1.5 µU/mL Ca2+: 7.0 mEq/L Phosphorus: 6.5 mEq/L Albumin: 3.6 mg/dL The patient's ECG is shown in Figure A.,125,MedBullets df_op4 Q126,A
25.99739200392625,Her vision has been steadily declining over the past 2 years and she thinks she needs a prescription for glasses.,125,MedBullets df_op4 Q126,A
25.5607701694714,"Her pupils are equal, round, and reactive to light, but appear opacified.",125,MedBullets df_op4 Q126,A
24.90257553756237,She further complains that her lips and feet feel numb.,125,MedBullets df_op4 Q126,A
13.685124884497984,"Her blood pressure is 110/70 mmHg, pulse is 80/min, and respirations are 12/min.",125,MedBullets df_op4 Q126,A
9.1549549954042,She enjoys a diverse diet and takes levothyroxine.,125,MedBullets df_op4 Q126,A
5.2808529544404275,Her medical history is notable for medullary thyroid cancer status post total thyroidectomy.,125,MedBullets df_op4 Q126,A
0.0,The remainder of her physical exam is unremarkable.,125,MedBullets df_op4 Q126,A
0.0,Her visual acuity is decreased bilaterally.,125,MedBullets df_op4 Q126,A
0.0,"Extraocular movements are intact, albeit slow.",125,MedBullets df_op4 Q126,A
-0.0,She is alert and oriented.,125,MedBullets df_op4 Q126,A
0.0,Her periods are regular.,125,MedBullets df_op4 Q126,A
0.0,A 46-year-old woman presents to her primary care doctor to request a referral to ophthalmology.,125,MedBullets df_op4 Q126,A
