Score,Source,row_index,QA_ID,Extracted_Answer
131.64327047964375,The radial head is palpated just distal to the lateral epicondyle.,70,MedBullets df_op4 Q71,C
38.712102993586505,He is unable to make a pincer with his right thumb and index finger.,70,MedBullets df_op4 Q71,C
8.145712167211455,"His temperature is 98.4°F (36.9°C), blood pressure is 108/64 mmHg, pulse is 100/min, and respirations are 20/min.",70,MedBullets df_op4 Q71,C
7.1522778076906794,"When asked to hold a pen between his right thumb and index fingers, he drops it.",70,MedBullets df_op4 Q71,C
0.0,The radial pulse is diminished on the right.,70,MedBullets df_op4 Q71,C
0.0,"On exam, the boy is holding his right wrist with his left hand and cries upon palpation of a region that is 2 cm proximal to his elbow.",70,MedBullets df_op4 Q71,C
0.0,He has no medical problems and takes no medications.,70,MedBullets df_op4 Q71,C
0.0,He refuses to move his elbow.,70,MedBullets df_op4 Q71,C
0.0,He immediately clutched his right elbow in pain and began crying.,70,MedBullets df_op4 Q71,C
-0.0,He was riding his bicycle when he fell onto his outstretched right hand.,70,MedBullets df_op4 Q71,C
0.0,A 6-year-old boy is brought to the emergency department by his father for elbow pain.,70,MedBullets df_op4 Q71,C
