Score,Source,row_index,QA_ID,Extracted_Answer
74.05545155309288,Her immediate postnatal period was otherwise significant for 2 episodes of bilious vomiting that resolved with the temporary use of a nasogastric tube and expulsion of stool during a digital rectal exam.,160,MedBullets df_op4 Q161,C
35.6235170482495,A digital rectal exam reveals a tight anal sphincter and precipitates a release of gas and liquid stool.,160,MedBullets df_op4 Q161,C
27.354602881833525,A 14-day-old girl is brought to the emergency department for diarrhea.,160,MedBullets df_op4 Q161,C
25.612619251976756,Her mother reports that the patient began having “explosive” diarrhea 6 hours ago.,160,MedBullets df_op4 Q161,C
25.234993897295517,Her abdominal radiograph can be seen in Figure A.,160,MedBullets df_op4 Q161,C
17.595515698194504,The patient has little interest in feeding since leaving the hospital after her birth and has not yet regained her birth weight.,160,MedBullets df_op4 Q161,C
17.049704633976074,"Her temperature is 101.8°F (38.8°C), blood pressure is 58/37 mmHg, pulse is 148/min, and respirations are 38/min.",160,MedBullets df_op4 Q161,C
10.515254957976564,The patient passed meconium on the 3rd day of life.,160,MedBullets df_op4 Q161,C
1.7786991260707852,Her abdomen is firm and distended.,160,MedBullets df_op4 Q161,C
-0.0,"She has no dysmorphic features and she has a normal S1/S2 without any murmurs, rubs, or gallops.",160,MedBullets df_op4 Q161,C
0.0,"On physical exam, the patient appears to be in moderate distress.",160,MedBullets df_op4 Q161,C
