Score,Source,row_index,QA_ID,Extracted_Answer
56.67998777482272,"The patient is sent for a right upper quadrant ultrasound demonstrating an absence of stones, no pericholecystic fluid, a normal gallbladder contour and no abnormalities noted in the common bile duct.",204,MedBullets df_op4 Q205,
27.986433123203042,MRCP with secretin infusion is performed demonstrating patent biliary and pancreatic ductal systems.,204,MedBullets df_op4 Q205,
19.57676864036135,A 44-year-old woman presents to the emergency department with fluctuating right upper quadrant abdominal pain.,204,MedBullets df_op4 Q205,
12.125462402433413,"Her current medications include metformin, glyburide, escitalopram, and psyllium husks.",204,MedBullets df_op4 Q205,
9.651500701904297,"The patient has a medical history of type 2 diabetes mellitus, depression, anxiety, and irritable bowel syndrome.",204,MedBullets df_op4 Q205,
1.028076009289834,"On exam, the patient is an obese woman with pain upon palpation of the right upper quadrant.",204,MedBullets df_op4 Q205,
0.0,Total: 2.5 mg/dL,204,MedBullets df_op4 Q205,
0.0,Her lab values and clinical presentation remain unchanged 24 hours later.,204,MedBullets df_op4 Q205,
0.0,Direct: 1.8 mg/dL,204,MedBullets df_op4 Q205,
-0.0,Bilirubin,204,MedBullets df_op4 Q205,
0.0,Alkaline phosphatase: 125 U/L,204,MedBullets df_op4 Q205,
0.0,Amylase: 30 U/L,204,MedBullets df_op4 Q205,
0.0,ALT: 110 U/L,204,MedBullets df_op4 Q205,
-0.0,K+: 4.0 mEq/L,204,MedBullets df_op4 Q205,
-0.0,Cl-: 100 mEq/L,204,MedBullets df_op4 Q205,
0.0,HCO3-: 24 mEq/L,204,MedBullets df_op4 Q205,
0.0,AST: 100 U/L,204,MedBullets df_op4 Q205,
0.0,"Her temperature is 99.2°F (37.3°C), pulse of 95/min, blood pressure of 135/90 mmHg, respirations of 15/min with 98% oxygen saturation on room air.",204,MedBullets df_op4 Q205,
-0.0,Initial labs are are below:,204,MedBullets df_op4 Q205,
-0.0,Na+: 140 mEq/L,204,MedBullets df_op4 Q205,
0.0,The pain was initially a 4/10 in severity but has increased recently to a 6/10 prompting her to come in.,204,MedBullets df_op4 Q205,
