Score,Source,row_index,QA_ID,Extracted_Answer
62.33442514177158,Transvaginal ultrasound is performed and shown in Figure A.,107,MedBullets df_op4 Q108,B
19.413525019167494,A 27-year-old G1P0000 woman presents to her obstetrician’s office at 24 weeks gestation complaining of new hair growth on her upper lip.,107,MedBullets df_op4 Q108,B
0.7145954295992851,She also has worsening acne that started several weeks ago.,107,MedBullets df_op4 Q108,B
0.0,A pelvic exam reveals an unremarkable closed cervix and a right-sided adnexal mass without tenderness.,107,MedBullets df_op4 Q108,B
0.0,"The cardiopulmonary exam is normal, and the patient’s abdomen has a fundal height of 31 cm.",107,MedBullets df_op4 Q108,B
0.0,"The patient’s temperature is 98.5°F (36.9°C), blood pressure is 121/76 mmHg, pulse is 70/min, and respirations are 13/min.",107,MedBullets df_op4 Q108,B
0.0,She has a male fetus based on her 20 week anatomy ultrasound.,107,MedBullets df_op4 Q108,B
0.0,The patient has a medical history of polycystic ovary syndrome.,107,MedBullets df_op4 Q108,B
0.0,"Her pregnancy thus far has been complicated by gestational diabetes, which is managed by diet and exercise.",107,MedBullets df_op4 Q108,B
0.0,She now needs to shave her face every day or else thick hair appears.,107,MedBullets df_op4 Q108,B
