Score,Source,row_index,QA_ID,Extracted_Answer
53.96661592274569,He was recently fired for making several major bookkeeping mistakes at work as an accountant as he had trouble focusing.,283,MedBullets df_op4 Q284,C
53.387975654224604,The patient is requesting oxycodone at this appointment as he states he has burning pain in his legs that feels worse now than it has in years past.,283,MedBullets df_op4 Q284,C
47.83148586261314,"The patient has a past medical history of obesity, poorly controlled diabetes, hypertension, and peripheral vascular disease.",283,MedBullets df_op4 Q284,C
27.35269685298228,Physical exam reveals a stable gait and reduced sensation symmetrically over the lower extremities.,283,MedBullets df_op4 Q284,C
27.01119206635232,He complains of electric pain when touching his lower extremities.,283,MedBullets df_op4 Q284,C
19.558974334364873,"He states that ever since his wife died 4 months ago, he has been eating and sleeping more and no longer engages in any activities he once enjoyed such as hiking or fishing.",283,MedBullets df_op4 Q284,C
8.465306585714174,"His temperature is 98.7°F (37.1°C), blood pressure is 129/82 mmHg, pulse is 83/min, respirations are 15/min, and oxygen saturation is 99% on room air.",283,MedBullets df_op4 Q284,C
7.2476183995604515,He feels guilty for not spending more time with his wife before she died.,283,MedBullets df_op4 Q284,C
0.0,His affect seems depressed.,283,MedBullets df_op4 Q284,C
0.0,A 60-year-old man presents to his primary care physician with weight gain.,283,MedBullets df_op4 Q284,C
