Score,Source,row_index,QA_ID,Extracted_Answer
36.20418355556915,A 41-year-old man presents to his primary care provider after seeing bright red blood in the toilet bowl after his last 2 bowel movements.,155,MedBullets df_op4 Q156,B
31.255352951586246,The patient denies abdominal pain or any changes in his stool habits.,155,MedBullets df_op4 Q156,B
28.880759711537483,He notes a weight loss of 8 pounds in the last 2 months with no changes in his diet or exercise habits.,155,MedBullets df_op4 Q156,B
22.046775967361107,He reports that he also noticed some blood mixed with his stool.,155,MedBullets df_op4 Q156,B
17.89012479384518,His medical history is significant for an episode of pancreatitis 2 years ago for which he was hospitalized for several days.,155,MedBullets df_op4 Q156,B
6.17940693658987,He has no family history of colon cancer.,155,MedBullets df_op4 Q156,B
3.896316827209999,He drinks 2-3 beers on the weekend and he has never smoked.,155,MedBullets df_op4 Q156,B
0.2026915843364623,"Bowel sounds are present, and there is no hepatomegaly.",155,MedBullets df_op4 Q156,B
0.0,"On physical exam, his abdomen is soft and non-tender to palpation.",155,MedBullets df_op4 Q156,B
0.0,"His temperature is 97.6°F (36.4°C), blood pressure is 135/78 mmHg, pulse is 88/min, and respirations are 14/min.",155,MedBullets df_op4 Q156,B
