Score,Source,row_index,QA_ID,Extracted_Answer
53.217249212402635,"His temperature is 99.2°F (37.3°C), blood pressure is 150/85 mmHg, pulse is 82/min, respirations are 16/min, and oxygen saturation is 100% on room air.",272,MedBullets df_op4 Q273,C
31.953064177691605,He had his Achilles tendon repaired 4 weeks ago and he has been less mobile.,272,MedBullets df_op4 Q273,C
28.325230076552216,A bedside echocardiogram demonstrates impaired diastolic filling with normal ventricular contractility.,272,MedBullets df_op4 Q273,C
22.00397475487948,Physical exam is notable for dyspnea provoked by walking short distances.,272,MedBullets df_op4 Q273,C
19.296917377070642,The patient’s blood pressure is 130/70 mmHg during inspiration.,272,MedBullets df_op4 Q273,C
16.69099248998002,A 55-year-old man presents to the emergency department with worsening dyspnea over the past 48 hours.,272,MedBullets df_op4 Q273,C
9.401930931955576,"He has a past medical history of diabetes, obesity, and hypertension.",272,MedBullets df_op4 Q273,C
8.053639970722138,An ECG is performed as seen in Figure A.,272,MedBullets df_op4 Q273,C
0.0,Jugular venous distension is noted on exam.,272,MedBullets df_op4 Q273,C
0.0,He recently had a cold that kept him home from work for the past week.,272,MedBullets df_op4 Q273,C
