Score,Source,row_index,QA_ID,Extracted_Answer
108.0821325480938,"She has taken him to a free health clinic to have him seen by a doctor who prescribed medication; however, she has been unable to fill the prescription.",276,MedBullets df_op4 Q277,A
99.74174827234788,"He initially is unable to move his left upper and lower extremity and has a left facial droop; however, after a few minutes, he has 4/5 strength in the affected side with resolution of his facial weakness.",276,MedBullets df_op4 Q277,A
83.56897969849763,A 7-year-old boy presents to the emergency department after an episode of jerking his extremities followed by confusion.,276,MedBullets df_op4 Q277,A
39.08660173177918,The mother states this episode lasted about 3 minutes and involved full-body jerking.,276,MedBullets df_op4 Q277,A
38.64552000029491,"This has happened in the past, but his mother thought he was fabricating his symptoms.",276,MedBullets df_op4 Q277,A
37.15108844756831,The child has a history of migraine headaches with aura that resolve with ibuprofen.,276,MedBullets df_op4 Q277,A
34.61445277141284,The patient is protecting his airway but is unable to answer questions.,276,MedBullets df_op4 Q277,A
33.789244590448334,"After the episode, the child was non-responsive but was breathing on his own.",276,MedBullets df_op4 Q277,A
22.706143935919684,He is able to move the right upper and lower extremity.,276,MedBullets df_op4 Q277,A
6.942549146340089,He has had an MRI of the brain with no acute findings in the past.,276,MedBullets df_op4 Q277,A
6.259277273651959,He is otherwise healthy and has no medical problems or recent illness and is up to date on his vaccinations.,276,MedBullets df_op4 Q277,A
3.844269357756423,The mother notes that this is similar to his past episodes.,276,MedBullets df_op4 Q277,A
