Score,Source,row_index,QA_ID,Extracted_Answer
55.21499079513223,"Since then, the seizure activity has increased and the daycare facility also noted concerns over his lack of response to voice commands.",176,MedBullets df_op4 Q177,B
46.6043298290209,"His temperature is 98.6°F (37°C), blood pressure is 105/52 mmHg, pulse is 110/min, and respirations are 25/min.",176,MedBullets df_op4 Q177,B
39.08906983965411,A 4-year-old boy is brought in by his grandmother for worsening seizure activity.,176,MedBullets df_op4 Q177,B
38.94119994255298,She reports that occasionally he “suddenly drops” when running around the house.,176,MedBullets df_op4 Q177,B
37.870692054939504,The patient is then startled when a door is closed quickly and he suddenly loses consciousness.,176,MedBullets df_op4 Q177,B
34.52601665065437,"Since then, he has been on valproic acid but the seizure activity remains unchanged.",176,MedBullets df_op4 Q177,B
23.12750155976705,Family history is significant for a cousin who died suddenly at a young age.,176,MedBullets df_op4 Q177,B
13.195642843591507,He was recently enrolled in daycare because she could no longer care for him full-time.,176,MedBullets df_op4 Q177,B
12.458741504698992,She says that his first seizure occurred 1 year ago.,176,MedBullets df_op4 Q177,B
8.787145516124681,An ECG is quickly performed and is shown in Figure B.,176,MedBullets df_op4 Q177,B
