Score,Source,row_index,QA_ID,Extracted_Answer
86.37870542701559,"Her temperature is 99.5°F (37.5°C), blood pressure is 80/40 mmHg, pulse is 110/minute, and respirations are 15/minute with an oxygen saturation of 96% on room air.",210,MedBullets df_op4 Q211,D
78.26877258030036,"The patient's current medications include oral contraceptive pills, fluoxetine, alprazolam, ibuprofen, acetaminophen, and folate.",210,MedBullets df_op4 Q211,D
78.09656776448503,"On physical exam, you note an athletic young woman with burly shoulders, a thick neck, and acne on her forehead and back.",210,MedBullets df_op4 Q211,D
66.07892227172852,"Her medical history is notable for depression, anxiety, and gonococcal urethritis that was appropriately treated.",210,MedBullets df_op4 Q211,D
42.08521368615285,On abdominal exam you note diffuse tenderness with 10/10 pain upon palpation of the right upper quadrant.,210,MedBullets df_op4 Q211,D
39.91433459743359,Intravenous fluids are started and labs are sent.,210,MedBullets df_op4 Q211,D
34.47664259681384,The patient also recently lost a large amount of weight for a fitness show she planned on entering.,210,MedBullets df_op4 Q211,D
33.005515767839746,A urinary ß-hCG has been ordered.,210,MedBullets df_op4 Q211,D
31.1435255760031,"The pain has been dull and progressive, but became suddenly worse while she was exercising.",210,MedBullets df_op4 Q211,D
21.52546969547226,She admits to drinking at least 5 standard alcoholic drinks a day.,210,MedBullets df_op4 Q211,D
17.67743516184352,She is sexually active and does not use condoms.,210,MedBullets df_op4 Q211,D
3.479749862776748,A 23-year-old woman presents to the emergency department with severe abdominal pain.,210,MedBullets df_op4 Q211,D
