Score,Source,row_index,QA_ID,Extracted_Answer
39.56081976900765,"His current medications include lisinopril, metformin, insulin, fiber supplements, and a multivitamin.",147,MedBullets df_op4 Q148,D
38.23657468481492,"His temperature is 98.8°F (37.1°C), blood pressure is 134/86 mmHg, pulse is 80/min, and respirations are 13/min.",147,MedBullets df_op4 Q148,D
35.95812760902156,Inspection of the patient's scalp reveals the finding shown in Figure A.,147,MedBullets df_op4 Q148,D
34.07541596516967,He has a medical history of poorly managed type 2 diabetes mellitus and irritable bowel syndrome.,147,MedBullets df_op4 Q148,D
22.88257644443503,"On physical exam, there is a calm, obese gentleman.",147,MedBullets df_op4 Q148,D
18.029368783026182,"In addition, he complains of a cut on his scalp that is not seeming to heal.",147,MedBullets df_op4 Q148,D
14.863167387039484,The patient works as a farmer and gardens in his spare time.,147,MedBullets df_op4 Q148,D
13.479012018759756,The patient's glucose journal reveals an average blood glucose of 175 mg/dL.,147,MedBullets df_op4 Q148,D
11.788351040926482,A 69-year-old man presents to his primary care physician for a general checkup.,147,MedBullets df_op4 Q148,D
10.941729967098873,"Three months later, the patient returns with his glucose journal.",147,MedBullets df_op4 Q148,D
7.599126763768665,"On inspection of the patient's scalp, the finding in Figure B is noted.",147,MedBullets df_op4 Q148,D
