Score,Source,row_index,QA_ID,Extracted_Answer
68.37082887171894,"On physical exam, the patient is grunting with nasal flaring and subcostal retractions.",141,MedBullets df_op4 Q142,A
54.40737314917157,"His temperature is 99.0°F (37.2°C), blood pressure is 60/44 mmHg, pulse is 146/min, and respirations are 72/min.",141,MedBullets df_op4 Q142,A
40.290683560073376,The pregnancy was complicated by gestational diabetes and the amniotic fluid was clear.,141,MedBullets df_op4 Q142,A
35.350483599315545,Breath sounds are decreased at the bases bilaterally.,141,MedBullets df_op4 Q142,A
19.575423399989088,"His birth weight is 3,568 g (7 lb 14 oz).",141,MedBullets df_op4 Q142,A
16.19806768058424,He was born at 39 weeks gestation to a 27-year-old primigravid mother via cesarean section for cervical insufficiency.,141,MedBullets df_op4 Q142,A
14.601031726000064,"His Apgar scores at 1 and 5 minutes were 7 and 8, respectively.",141,MedBullets df_op4 Q142,A
14.408686871487172,A newborn boy is evaluated 30 minutes after birth.,141,MedBullets df_op4 Q142,A
3.2750687365909674,The patient has central cyanosis.,141,MedBullets df_op4 Q142,A
1.807089268843998,The patient now is exhibiting increased work of breathing and is progressively more tachypneic.,141,MedBullets df_op4 Q142,A
