Score,Source,row_index,QA_ID,Extracted_Answer
50.44559518334408,He has no pubic hair and his testicles are symmetric with a volume of 3 mL.,170,MedBullets df_op4 Q171,D
36.1770328719137,"His temperature is 98.6°F (37.0°C), blood pressure is 115/70 mmHg, pulse is 70/min, and respirations are 12/min.",170,MedBullets df_op4 Q171,D
34.68630181720564,"He denies any headache, vision changes, nausea, or vomiting.",170,MedBullets df_op4 Q171,D
33.295149587094784,He is concerned that he is not as tall as his classmates.,170,MedBullets df_op4 Q171,D
30.961328800980432,His visual fields are full and he has no cranial nerve abnormalities.,170,MedBullets df_op4 Q171,D
28.434407994301008,He recently started playing for his high school basketball team and generally eats healthy food.,170,MedBullets df_op4 Q171,D
28.41912748034548,His strength is 5/5 in bilateral upper and lower extremities.,170,MedBullets df_op4 Q171,D
28.355522535400656,His height is 60 inches and his arm span is 50 inches.,170,MedBullets df_op4 Q171,D
27.65629639503403,He feels disappointed because his voice has not changed.,170,MedBullets df_op4 Q171,D
20.302907372795264,"On physical examination, the patient does not have facial hair or acne.",170,MedBullets df_op4 Q171,D
14.617138227517575,A 16-year-old boy presents to his primary care physician for a routine follow-up visit.,170,MedBullets df_op4 Q171,D
9.48080353220744,Chest palpation and abdominal examination are unremarkable.,170,MedBullets df_op4 Q171,D
