Score,Source,row_index,QA_ID,Extracted_Answer
52.499559508792096,Her mother reports that she can walk downstairs with both feet on each step.,77,MedBullets df_op4 Q78,B
51.05302868253445,"Her temperature is 98.6°F (37°C), blood pressure is 92/56 mmHg, pulse is 106/min, and respirations are 23/min.",77,MedBullets df_op4 Q78,B
49.56299301729447,"She is in the 42nd percentile for height and 48th percentile for weight, which is consistent with her growth curves.",77,MedBullets df_op4 Q78,B
46.18665514806301,She has a vocabulary of 10-25 words that she uses in the form of 1 word commands.,77,MedBullets df_op4 Q78,B
43.93566866271436,She is doing well in daycare and enjoys parallel play with the other children.,77,MedBullets df_op4 Q78,B
30.68254943728869,She can copy a line and throw a ball.,77,MedBullets df_op4 Q78,B
23.250777784734964,She drinks milk with meals and has juice sparingly.,77,MedBullets df_op4 Q78,B
22.142113274916657,The patient has trouble falling asleep for naps but does nap for 1-2 hours a few times per week.,77,MedBullets df_op4 Q78,B
19.0116097602842,"On physical exam, she appears well nourished.",77,MedBullets df_op4 Q78,B
15.968060150646458,Her mother is concerned that the patient is a picky eater and refuses to eat vegetables.,77,MedBullets df_op4 Q78,B
11.919470759574663,She goes to sleep easily at night and usually sleeps for 11-12 hours.,77,MedBullets df_op4 Q78,B
10.417155720093826,A 2-year-old girl presents to the pediatrician with her mother for a routine well-child visit.,77,MedBullets df_op4 Q78,B
